merge_id	annotation.TG	distanceToTSS.TG	score.TG	signalValue.TG	pValue.TG	qValue.TG	annotation.WT	distanceToTSS.WT	score.WT	signalValue.WT	pValue.WT	qValue.WT
chr8:92039770:92040393	Promoter (<=1kb)	0	1000	29.14	-1	-1	NA	NA	NA	NA	NA	NA
chr8:92050397:92050883	Intron (ENSMUST00000069718.15/ENSMUSG00000055932.16, intron 1 of 8)	10155	1000	13.50221	-1	-1	NA	NA	NA	NA	NA	NA
chr8:95090559:95091066	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000034218.5/ENSMUSG00000031766.5, intron 24 of 24)	7620	1000	44.5853	-1	-1
chr8:95112660:95113177	Promoter (<=1kb)	0	1000	17.65708	-1	-1	NA	NA	NA	NA	NA	NA
chr8:95328036:95328839	Promoter (<=1kb)	0	1000	20.36991	-1	-1	NA	NA	NA	NA	NA	NA
chr8:95564688:95565596	Promoter (<=1kb)	0	1000	19.04087	-1	-1	NA	NA	NA	NA	NA	NA
chr8:95635425:95635832	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000077955.6/ENSMUSG00000063605.6, intron 4 of 8)	8317	1000	15.55859	-1	-1
chr8:95857628:95858130	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000212199.2/ENSMUSG00000110428.2, intron 1 of 1)	4334	1000	20.86426	-1	-1
chr8:96057953:96059142	Promoter (<=1kb)	0	1000	32.43113	-1	-1	NA	NA	NA	NA	NA	NA
chr8:96058214:96058987	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	27.33207	-1	-1
chr8:96533807:96534932	Promoter (<=1kb)	0	1000	62.8148	-1	-1	NA	NA	NA	NA	NA	NA
chr8:96533872:96535002	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	94.83008	-1	-1
chr9:100427525:100428406	Promoter (<=1kb)	0	1000	22.5659	-1	-1	NA	NA	NA	NA	NA	NA
chr9:100427532:100428207	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	27.6727	-1	-1
chr9:100525060:100525731	Promoter (<=1kb)	0	1000	20.5474	-1	-1	NA	NA	NA	NA	NA	NA
chr9:100955584:100956847	Promoter (<=1kb)	0	1000	33.7375	-1	-1	NA	NA	NA	NA	NA	NA
chr9:102382729:102383446	Promoter (<=1kb)	0	1000	25.5824	-1	-1	NA	NA	NA	NA	NA	NA
chr9:102503284:102503991	Promoter (<=1kb)	0	1000	21.31412	-1	-1	NA	NA	NA	NA	NA	NA
chr9:102603584:102603889	NA	NA	NA	NA	NA	NA	Promoter (1-2kb)	-1641	1000	16.70138	-1	-1
chr9:103912457:103913026	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	-21	1000	25.7252	-1	-1
chr9:106037053:106037616	NA	NA	NA	NA	NA	NA	Promoter (1-2kb)	-1716	1000	28.8368	-1	-1
chr9:106037071:106037518	Promoter (1-2kb)	-1734	1000	14.27664	-1	-1	NA	NA	NA	NA	NA	NA
chr9:106282436:106282871	Distal Intergenic	-23782	1000	18.5837	-1	-1	NA	NA	NA	NA	NA	NA
chr9:106282450:106282878	NA	NA	NA	NA	NA	NA	Distal Intergenic	-23775	1000	20.53327	-1	-1
chr9:106283527:106284022	NA	NA	NA	NA	NA	NA	Distal Intergenic	-22631	1000	38.495	-1	-1
chr9:106283584:106284079	Distal Intergenic	-22574	1000	23.3076	-1	-1	NA	NA	NA	NA	NA	NA
chr9:106284668:106285072	NA	NA	NA	NA	NA	NA	Distal Intergenic	-21581	1000	25.0624	-1	-1
chr9:106306449:106307036	Promoter (<=1kb)	0	1000	19.13854	-1	-1	NA	NA	NA	NA	NA	NA
chr9:106306498:106306855	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	17.17437	-1	-1
chr9:106562679:106563242	Promoter (<=1kb)	0	1000	14.56411	-1	-1	NA	NA	NA	NA	NA	NA
chr9:106698756:106699623	Promoter (<=1kb)	0	1000	14.42098	-1	-1	NA	NA	NA	NA	NA	NA
chr9:106769194:106769898	Promoter (<=1kb)	0	1000	26.01782	-1	-1	NA	NA	NA	NA	NA	NA
chr9:107156845:107157280	Promoter (<=1kb)	834	1000	25.04562	-1	-1	NA	NA	NA	NA	NA	NA
chr9:107156916:107157318	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	796	1000	23.38918	-1	-1
chr9:107215300:107215773	Promoter (<=1kb)	0	1000	18.06512	-1	-1	NA	NA	NA	NA	NA	NA
chr9:107410872:107411478	Promoter (<=1kb)	0	1000	33.3833	-1	-1	NA	NA	NA	NA	NA	NA
chr9:107418993:107419555	Promoter (<=1kb)	0	1000	20.56739	-1	-1	NA	NA	NA	NA	NA	NA
chr9:107431398:107432087	Promoter (<=1kb)	0	1000	27.0881	-1	-1	NA	NA	NA	NA	NA	NA
chr9:107446298:107446755	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	22.92177	-1	-1
chr9:107464458:107465047	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	36.7992	-1	-1
chr9:107464484:107465123	Promoter (<=1kb)	0	1000	26.5975	-1	-1	NA	NA	NA	NA	NA	NA
chr9:107470160:107470804	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	334	1000	19.45496	-1	-1
chr9:107765039:107765602	Promoter (<=1kb)	0	1000	29.6201	-1	-1	NA	NA	NA	NA	NA	NA
chr9:107827939:107828359	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	27.6962	-1	-1
chr9:107925810:107926452	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	21.5439	-1	-1
chr9:107925897:107926573	Promoter (<=1kb)	0	1000	17.13556	-1	-1	NA	NA	NA	NA	NA	NA
chr9:108140725:108141801	Promoter (<=1kb)	0	1000	20.75356	-1	-1	NA	NA	NA	NA	NA	NA
chr9:108167402:108167807	Promoter (<=1kb)	0	1000	33.1323	-1	-1	NA	NA	NA	NA	NA	NA
chr9:108167438:108167754	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	28.6042	-1	-1
chr9:108183034:108184140	Promoter (<=1kb)	0	1000	28.76357	-1	-1	NA	NA	NA	NA	NA	NA
chr9:108337270:108338250	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	292.626	-1	-1
chr9:108337438:108338076	Promoter (<=1kb)	0	1000	42.412	-1	-1	NA	NA	NA	NA	NA	NA
chr9:108394768:108395214	Promoter (<=1kb)	0	1000	15.09093	-1	-1	NA	NA	NA	NA	NA	NA
chr9:108525912:108527002	Promoter (<=1kb)	0	1000	37.2823	-1	-1	NA	NA	NA	NA	NA	NA
chr9:108526105:108526986	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	36.8692	-1	-1
chr9:108539060:108539649	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	43.9436	-1	-1
chr9:108539151:108539585	Promoter (<=1kb)	0	1000	21.3041	-1	-1	NA	NA	NA	NA	NA	NA
chr9:108729615:108730318	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	-164	1000	32.20194	-1	-1
chr9:108765640:108766183	Promoter (<=1kb)	0	1000	21.65503	-1	-1	NA	NA	NA	NA	NA	NA
chr9:108820561:108821050	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	18.62058	-1	-1
chr9:108838540:108839315	Promoter (<=1kb)	-939	1000	18.37379	-1	-1	NA	NA	NA	NA	NA	NA
chr9:108911289:108911918	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	46.5387	-1	-1
chr9:108911357:108911814	Promoter (<=1kb)	0	1000	30.0083	-1	-1	NA	NA	NA	NA	NA	NA
chr9:109704263:109705063	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	57.04344	-1	-1
chr9:109704280:109705059	Promoter (<=1kb)	0	1000	45.31308	-1	-1	NA	NA	NA	NA	NA	NA
chr9:110133914:110134649	Promoter (<=1kb)	0	1000	29.0877	-1	-1	NA	NA	NA	NA	NA	NA
chr9:110134215:110134712	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	22.6709	-1	-1
chr9:110162087:110162921	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	320.397	-1	-1
chr9:110162190:110162904	Promoter (<=1kb)	0	1000	53.8885	-1	-1	NA	NA	NA	NA	NA	NA
chr9:110485277:110486211	Promoter (<=1kb)	0	1000	18.53249	-1	-1	NA	NA	NA	NA	NA	NA
chr9:110946696:110947854	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	160.985	-1	-1
chr9:110946809:110947971	Promoter (<=1kb)	0	1000	32.3288	-1	-1	NA	NA	NA	NA	NA	NA
chr9:110956948:110957314	Intron (ENSMUST00000200094.5/ENSMUSG00000032497.20, intron 2 of 7)	8205	1000	15.28394	-1	-1	NA	NA	NA	NA	NA	NA
chr9:111100377:111101564	Promoter (<=1kb)	0	1000	40.95638	-1	-1	NA	NA	NA	NA	NA	NA
chr9:111100474:111101270	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	66.9026	-1	-1
chr9:113759480:113760010	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	27.8665	-1	-1
chr9:113759521:113760225	Promoter (<=1kb)	0	1000	25.6086	-1	-1	NA	NA	NA	NA	NA	NA
chr9:114469097:114469702	Promoter (<=1kb)	0	1000	28.8933	-1	-1	NA	NA	NA	NA	NA	NA
chr9:114469174:114469599	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	34.0752	-1	-1
chr9:114517521:114518009	Promoter (<=1kb)	0	1000	17.92499	-1	-1	NA	NA	NA	NA	NA	NA
chr9:114762441:114763424	Promoter (<=1kb)	0	1000	52.4984	-1	-1	NA	NA	NA	NA	NA	NA
chr9:114762690:114763394	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	36.3564	-1	-1
chr9:115139300:115140203	Promoter (<=1kb)	0	1000	45.22	-1	-1	NA	NA	NA	NA	NA	NA
chr9:115139303:115140083	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	50.06091	-1	-1
chr9:115287523:115288150	NA	NA	NA	NA	NA	NA	Distal Intergenic	-19874	1000	28.1631	-1	-1
chr9:115949055:115949458	Intron (ENSMUST00000061101.12/ENSMUSG00000032440.14, intron 4 of 7)	54875	1000	14.49475	-1	-1	NA	NA	NA	NA	NA	NA
chr9:117869267:117870195	Promoter (<=1kb)	0	1000	54.914	-1	-1	NA	NA	NA	NA	NA	NA
chr9:117869392:117870180	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	29.1883	-1	-1
chr9:118335161:118336229	Promoter (<=1kb)	0	1000	20.65173	-1	-1	NA	NA	NA	NA	NA	NA
chr9:118335183:118336252	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	88.3384	-1	-1
chr9:119151025:119152128	Promoter (<=1kb)	0	1000	39.26111	-1	-1	NA	NA	NA	NA	NA	NA
chr9:119170049:119170595	Promoter (<=1kb)	0	1000	18.83578	-1	-1	NA	NA	NA	NA	NA	NA
chr9:119801586:119802007	NA	NA	NA	NA	NA	NA	Exon (ENSMUST00000035101.9/ENSMUSG00000032515.9, exon 5 of 5)	4394	1000	24.4365	-1	-1
chr9:119956543:119957137	Promoter (<=1kb)	0	1000	17.27279	-1	-1	NA	NA	NA	NA	NA	NA
chr9:121547932:121548671	Promoter (<=1kb)	0	1000	17.52429	-1	-1	NA	NA	NA	NA	NA	NA
chr9:121628186:121628530	NA	NA	NA	NA	NA	NA	Exon (ENSMUST00000135986.9/ENSMUSG00000079235.11, exon 15 of 16)	-6613	1000	22.73145	-1	-1
chr9:121686014:121687169	Promoter (<=1kb)	0	1000	26.03283	-1	-1	NA	NA	NA	NA	NA	NA
chr9:121847098:121847623	Distal Intergenic	-5892	1000	22.67048	-1	-1	NA	NA	NA	NA	NA	NA
chr9:121847140:121847641	NA	NA	NA	NA	NA	NA	Distal Intergenic	-5934	1000	32.2492	-1	-1
chr9:121944553:121944926	NA	NA	NA	NA	NA	NA	Promoter (1-2kb)	-1406	1000	28.0466	-1	-1
chr9:122123442:122123770	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	15.8755	-1	-1
chr9:122180549:122181455	Promoter (<=1kb)	0	1000	21.17265	-1	-1	NA	NA	NA	NA	NA	NA
chr9:123680339:123681377	Promoter (<=1kb)	0	1000	29.69052	-1	-1	NA	NA	NA	NA	NA	NA
chr9:123680681:123681196	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	19.10692	-1	-1
chr9:124195225:124196846	Promoter (<=1kb)	0	1000	62.8376	-1	-1	NA	NA	NA	NA	NA	NA
chr9:124195271:124197231	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	305.7915	-1	-1
chr9:124200523:124201411	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	104	1000	35.87073	-1	-1
chr9:13246033:13246704	Promoter (<=1kb)	0	1000	19.88761	-1	-1	NA	NA	NA	NA	NA	NA
chr9:14411507:14412359	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	183.5542	-1	-1
chr9:14411650:14412313	Promoter (<=1kb)	0	1000	38.1265	-1	-1	NA	NA	NA	NA	NA	NA
chr9:18202995:18203603	Promoter (<=1kb)	0	1000	17.9549	-1	-1	NA	NA	NA	NA	NA	NA
chr9:20492502:20492878	Promoter (<=1kb)	0	1000	19.22222	-1	-1	NA	NA	NA	NA	NA	NA
chr9:20563090:20563582	Promoter (<=1kb)	0	1000	16.57412	-1	-1	NA	NA	NA	NA	NA	NA
chr9:20789306:20790113	Promoter (<=1kb)	910	1000	21.5885	-1	-1	NA	NA	NA	NA	NA	NA
chr9:20799358:20799877	Promoter (<=1kb)	0	1000	17.71315	-1	-1	NA	NA	NA	NA	NA	NA
chr9:20913960:20914674	Promoter (<=1kb)	0	1000	24.6018	-1	-1	NA	NA	NA	NA	NA	NA
chr9:20914050:20914721	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	26.262	-1	-1
chr9:20984467:20985111	Promoter (<=1kb)	0	1000	18.39844	-1	-1	NA	NA	NA	NA	NA	NA
chr9:20984564:20985238	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	62.5703	-1	-1
chr9:21072780:21073322	NA	NA	NA	NA	NA	NA	Distal Intergenic	-3688	1000	23.6652	-1	-1
chr9:21149915:21150645	Promoter (<=1kb)	0	1000	18.42103	-1	-1	NA	NA	NA	NA	NA	NA
chr9:21202248:21202961	Promoter (<=1kb)	0	1000	19.41129	-1	-1	NA	NA	NA	NA	NA	NA
chr9:21335902:21336384	Promoter (<=1kb)	0	1000	19.32678	-1	-1	NA	NA	NA	NA	NA	NA
chr9:21374373:21374891	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000165766.9/ENSMUSG00000033335.19, intron 2 of 20)	5970	1000	24.4585	-1	-1
chr9:21503943:21504372	Promoter (<=1kb)	0	1000	18.31481	-1	-1	NA	NA	NA	NA	NA	NA
chr9:21527059:21528034	Promoter (<=1kb)	0	1000	33.21343	-1	-1	NA	NA	NA	NA	NA	NA
chr9:21527339:21528054	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	28.8836	-1	-1
chr9:21709793:21710382	Promoter (<=1kb)	0	1000	15.46252	-1	-1	NA	NA	NA	NA	NA	NA
chr9:21709831:21710337	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	21.13084	-1	-1
chr9:21838670:21839152	Promoter (<=1kb)	0	1000	25.2683	-1	-1	NA	NA	NA	NA	NA	NA
chr9:21981925:21982876	Promoter (<=1kb)	0	1000	22.09187	-1	-1	NA	NA	NA	NA	NA	NA
chr9:22136681:22137381	Promoter (<=1kb)	0	1000	25.404	-1	-1	NA	NA	NA	NA	NA	NA
chr9:25163011:25163968	Promoter (<=1kb)	0	1000	21.1955	-1	-1	NA	NA	NA	NA	NA	NA
chr9:25410219:25410529	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000040677.6/ENSMUSG00000036611.6, intron 2 of 7)	16056	1000	16.41253	-1	-1
chr9:26941036:26942169	Promoter (<=1kb)	0	1000	30.55892	-1	-1	NA	NA	NA	NA	NA	NA
chr9:30338140:30338604	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	17.24601	-1	-1
chr9:30356394:30356890	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000164099.3/ENSMUSG00000031993.8, intron 8 of 10)	9241	1000	28.3684	-1	-1
chr9:31191156:31192461	Promoter (<=1kb)	0	1000	41.09918	-1	-1	NA	NA	NA	NA	NA	NA
chr9:31191204:31191742	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	-92	1000	21.6061	-1	-1
chr9:31191998:31192461	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	19.17589	-1	-1
chr9:37119246:37119942	Promoter (<=1kb)	0	1000	23.45937	-1	-1	NA	NA	NA	NA	NA	NA
chr9:40241776:40242238	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000140807.9/ENSMUSG00000087047.9, intron 1 of 2)	-2532	1000	24.772	-1	-1
chr9:40711825:40712496	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	31.7716	-1	-1
chr9:40711841:40712532	Promoter (<=1kb)	0	1000	44.5674	-1	-1	NA	NA	NA	NA	NA	NA
chr9:4308875:4309901	Promoter (<=1kb)	0	1000	36.5234	-1	-1	NA	NA	NA	NA	NA	NA
chr9:4309116:4309888	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	47.2874	-1	-1
chr9:4376129:4376860	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	45.2428	-1	-1
chr9:4376158:4376851	Promoter (<=1kb)	0	1000	25.6755	-1	-1	NA	NA	NA	NA	NA	NA
chr9:43995732:43996430	Promoter (<=1kb)	0	1000	22.9709	-1	-1	NA	NA	NA	NA	NA	NA
chr9:43995810:43996429	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	30.2166	-1	-1
chr9:44254990:44255560	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	46.425	-1	-1
chr9:44255061:44255570	Promoter (<=1kb)	0	1000	32.1803	-1	-1	NA	NA	NA	NA	NA	NA
chr9:44307992:44308598	Promoter (<=1kb)	0	1000	16.67879	-1	-1	NA	NA	NA	NA	NA	NA
chr9:44318280:44319419	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	163.2744	-1	-1
chr9:44318412:44319241	Promoter (<=1kb)	0	1000	32.9433	-1	-1	NA	NA	NA	NA	NA	NA
chr9:44328945:44329674	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	174.0874	-1	-1
chr9:44328982:44329607	Promoter (<=1kb)	0	1000	40.0151	-1	-1	NA	NA	NA	NA	NA	NA
chr9:44399989:44400587	NA	NA	NA	NA	NA	NA	Promoter (1-2kb)	1445	1000	22.3192	-1	-1
chr9:44678621:44679428	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	150.6371	-1	-1
chr9:44678800:44679405	Promoter (<=1kb)	0	1000	34.8959	-1	-1	NA	NA	NA	NA	NA	NA
chr9:44792439:44793129	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	835.858	-1	-1
chr9:44792457:44793151	Promoter (<=1kb)	0	1000	207.65	-1	-1	NA	NA	NA	NA	NA	NA
chr9:44831727:44832312	Promoter (<=1kb)	0	1000	17.50962	-1	-1	NA	NA	NA	NA	NA	NA
chr9:44876448:44877150	Promoter (<=1kb)	0	1000	31.5233	-1	-1	NA	NA	NA	NA	NA	NA
chr9:44876470:44877107	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	36.438	-1	-1
chr9:44966274:44966906	Promoter (<=1kb)	0	1000	19.59997	-1	-1	NA	NA	NA	NA	NA	NA
chr9:44966293:44966887	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	21.9118	-1	-1
chr9:48391497:48392359	Promoter (<=1kb)	0	1000	25.7364	-1	-1	NA	NA	NA	NA	NA	NA
chr9:48406118:48406984	Promoter (<=1kb)	0	1000	16.50511	-1	-1	NA	NA	NA	NA	NA	NA
chr9:48586341:48586806	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000093852.5/ENSMUSG00000066687.6, intron 4 of 6)	-69888	1000	21.07801	-1	-1
chr9:48660562:48661164	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000093852.5/ENSMUSG00000066687.6, intron 2 of 6)	86081	1000	28.4838	-1	-1
chr9:48747098:48748008	Promoter (<=1kb)	0	1000	20.79195	-1	-1	NA	NA	NA	NA	NA	NA
chr9:48966665:48967268	Promoter (<=1kb)	0	1000	32.8609	-1	-1	NA	NA	NA	NA	NA	NA
chr9:49397144:49397591	Promoter (<=1kb)	0	1000	14.78444	-1	-1	NA	NA	NA	NA	NA	NA
chr9:50514607:50515437	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	88.9514	-1	-1
chr9:50514734:50515414	Promoter (<=1kb)	0	1000	19.90803	-1	-1	NA	NA	NA	NA	NA	NA
chr9:50570601:50571227	Promoter (<=1kb)	0	1000	26.2904	-1	-1	NA	NA	NA	NA	NA	NA
chr9:51874454:51875081	Promoter (<=1kb)	0	1000	19.35434	-1	-1	NA	NA	NA	NA	NA	NA
chr9:55056369:55057575	Promoter (<=1kb)	0	1000	20.71134	-1	-1	NA	NA	NA	NA	NA	NA
chr9:55116154:55116709	Promoter (<=1kb)	0	1000	20.30324	-1	-1	NA	NA	NA	NA	NA	NA
chr9:55418713:55419793	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	33.1463	-1	-1
chr9:55418742:55419869	Promoter (<=1kb)	0	1000	50.35691	-1	-1	NA	NA	NA	NA	NA	NA
chr9:56857900:56858412	Promoter (<=1kb)	0	1000	17.71925	-1	-1	NA	NA	NA	NA	NA	NA
chr9:56980302:56981183	Promoter (<=1kb)	0	1000	30.75079	-1	-1	NA	NA	NA	NA	NA	NA
chr9:56983099:56984259	Promoter (<=1kb)	0	1000	24.00756	-1	-1	NA	NA	NA	NA	NA	NA
chr9:57428137:57429143	Promoter (<=1kb)	0	1000	41.01434	-1	-1	NA	NA	NA	NA	NA	NA
chr9:57428247:57429140	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	32.06989	-1	-1
chr9:57467996:57468717	Promoter (<=1kb)	0	1000	23.05465	-1	-1	NA	NA	NA	NA	NA	NA
chr9:57671400:57672778	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	156.34725	-1	-1
chr9:57671981:57672707	Promoter (<=1kb)	0	1000	32.179	-1	-1	NA	NA	NA	NA	NA	NA
chr9:59524235:59524882	Promoter (<=1kb)	0	1000	37.399	-1	-1	NA	NA	NA	NA	NA	NA
chr9:59563097:59563906	Promoter (<=1kb)	0	1000	19.68076	-1	-1	NA	NA	NA	NA	NA	NA
chr9:59573570:59574292	NA	NA	NA	NA	NA	NA	Promoter (1-2kb)	1485	1000	29.8841	-1	-1
chr9:62735983:62736506	Distal Intergenic	-9561	1000	33.6193	-1	-1	NA	NA	NA	NA	NA	NA
chr9:62736016:62736474	NA	NA	NA	NA	NA	NA	Distal Intergenic	-9593	1000	20.34413	-1	-1
chr9:63284757:63285434	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	67.974	-1	-1
chr9:63284790:63285424	Promoter (<=1kb)	0	1000	47.3762	-1	-1	NA	NA	NA	NA	NA	NA
chr9:63306032:63306956	Promoter (<=1kb)	0	1000	43.8938	-1	-1	NA	NA	NA	NA	NA	NA
chr9:63306097:63306924	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	25.453	-1	-1
chr9:64080042:64080667	Promoter (<=1kb)	0	1000	19.07903	-1	-1	NA	NA	NA	NA	NA	NA
chr9:64080055:64080748	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	25.4739	-1	-1
chr9:64644804:64645442	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	44.543	-1	-1
chr9:64644814:64645345	Promoter (<=1kb)	0	1000	23.3102	-1	-1	NA	NA	NA	NA	NA	NA
chr9:65815930:65816558	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	31.0757	-1	-1
chr9:65815936:65816530	Promoter (<=1kb)	0	1000	35.1294	-1	-1	NA	NA	NA	NA	NA	NA
chr9:66184107:66184660	NA	NA	NA	NA	NA	NA	Distal Intergenic	8451	1000	38.9758	-1	-1
chr9:66184129:66184648	Distal Intergenic	8473	1000	19.77386	-1	-1	NA	NA	NA	NA	NA	NA
chr9:66702796:66703294	Promoter (<=1kb)	-24	1000	17.00417	-1	-1	NA	NA	NA	NA	NA	NA
chr9:67157445:67157751	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000040025.14/ENSMUSG00000052698.16, intron 51 of 57)	11624	1000	15.44727	-1	-1
chr9:67747253:67747712	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	25.5208	-1	-1
chr9:67747310:67747704	Promoter (<=1kb)	0	1000	20.5091	-1	-1	NA	NA	NA	NA	NA	NA
chr9:69203708:69204198	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000034766.14/ENSMUSG00000032238.18, intron 2 of 10)	6744	1000	38.1659	-1	-1
chr9:69896501:69897154	Promoter (<=1kb)	0	1000	16.35441	-1	-1	NA	NA	NA	NA	NA	NA
chr9:69896583:69897070	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	20.5292	-1	-1
chr9:69919474:69920231	Promoter (<=1kb)	0	1000	38.8628	-1	-1	NA	NA	NA	NA	NA	NA
chr9:69919543:69920465	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	193.1287	-1	-1
chr9:70410506:70411393	Promoter (<=1kb)	0	1000	25.1102	-1	-1	NA	NA	NA	NA	NA	NA
chr9:70585981:70586629	Promoter (<=1kb)	0	1000	15.66238	-1	-1	NA	NA	NA	NA	NA	NA
chr9:7184112:7184997	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	83.788	-1	-1
chr9:7184202:7184894	Promoter (<=1kb)	0	1000	26.5611	-1	-1	NA	NA	NA	NA	NA	NA
chr9:72865704:72866347	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	68.7863	-1	-1
chr9:72892590:72893319	Promoter (<=1kb)	0	1000	41.47527	-1	-1	NA	NA	NA	NA	NA	NA
chr9:73020297:73021037	Promoter (<=1kb)	0	1000	18.69659	-1	-1	NA	NA	NA	NA	NA	NA
chr9:73020353:73021120	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	38.8008	-1	-1
chr9:74944721:74945180	Promoter (<=1kb)	0	1000	14.43747	-1	-1	NA	NA	NA	NA	NA	NA
chr9:75138971:75139501	Promoter (<=1kb)	0	1000	20.36801	-1	-1	NA	NA	NA	NA	NA	NA
chr9:75316968:75317463	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	20.07164	-1	-1
chr9:75316974:75317529	Promoter (<=1kb)	0	1000	20.86558	-1	-1	NA	NA	NA	NA	NA	NA
chr9:77113612:77113997	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000185144.8/ENSMUSG00000032355.17, intron 4 of 10)	45114	1000	21.4642	-1	-1
chr9:77817753:77818338	NA	NA	NA	NA	NA	NA	Distal Intergenic	-6308	1000	41.0136	-1	-1
chr9:77817757:77818324	Distal Intergenic	-6322	1000	25.22094	-1	-1	NA	NA	NA	NA	NA	NA
